Year,Month,Day,Hour,Week,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2024,6,1,0,1,4,4,5,2,12,2,29,25,4,29,29,4,25,16,2,6,2,6,4,1,1,1,5,2,5
2024,6,1,1,1,10,2,4,6,19,5,41,31,10,41,41,4,37,29,4,9,6,10,4,3,3,3,4,1,4
2024,6,1,2,1,10,8,1,5,17,6,34,24,10,34,34,4,30,27,5,8,5,7,4,1,1,1,1,4,1
2024,6,1,3,1,12,12,2,6,14,1,39,27,12,39,39,5,34,26,6,3,6,8,5,2,2,2,3,6,2
2024,6,1,4,1,6,12,4,5,9,3,37,31,6,37,37,1,36,17,3,5,3,7,1,4,4,4,6,6,4
2024,6,1,5,1,10,4,1,5,14,1,36,26,10,36,36,1,35,23,4,7,6,11,1,5,5,5,5,2,1
2024,6,1,6,1,5,8,2,6,11,5,28,23,5,28,28,1,27,20,3,8,2,9,1,1,1,1,1,4,2
2024,6,1,7,1,10,10,4,5,16,4,43,33,10,43,43,6,37,27,6,6,4,7,6,4,4,4,3,5,4
2024,6,1,8,1,6,10,2,4,13,2,30,24,6,30,30,2,28,20,3,8,3,10,2,2,2,2,1,5,2
2024,6,1,9,1,7,4,6,6,16,6,43,36,7,43,43,4,39,26,4,9,3,9,4,6,6,6,3,2,6
2024,6,1,10,1,5,2,6,6,17,5,39,34,5,39,39,5,34,25,2,9,3,10,5,5,5,5,2,1,6
2024,6,1,11,1,6,10,1,3,13,2,33,27,6,33,33,3,30,18,2,6,4,7,3,5,5,5,4,5,1
2024,6,2,0,1,6,4,5,5,16,3,42,36,6,42,42,5,37,25,4,9,2,11,5,4,4,4,6,2,5
2024,6,2,1,1,8,2,5,6,10,4,32,24,8,32,32,2,30,22,6,6,2,8,2,2,2,2,2,1,5
2024,6,2,2,1,9,4,3,4,18,6,40,31,9,40,40,4,36,26,4,9,5,7,4,6,6,6,3,2,3
2024,6,2,3,1,7,8,1,1,14,5,27,20,7,27,27,2,25,17,2,7,5,3,2,3,3,3,2,4,1
2024,6,2,4,1,6,6,3,2,8,4,31,25,6,31,31,2,29,15,5,5,1,3,2,6,6,6,4,3,3
2024,6,2,5,1,8,12,4,4,21,5,47,39,8,47,47,5,42,28,3,11,5,10,5,6,6,6,3,6,4
2024,6,2,6,1,10,10,3,3,14,4,36,26,10,36,36,3,33,21,4,5,6,4,3,1,1,1,6,5,3
2024,6,2,7,1,4,10,6,2,10,3,37,33,4,37,37,2,35,14,2,6,2,5,2,6,6,6,6,5,6
2024,6,2,8,1,8,12,4,3,16,6,43,35,8,43,43,6,37,24,5,7,3,4,6,5,5,5,4,6,4
2024,6,2,9,1,7,2,6,3,13,2,27,20,7,27,27,5,22,18,2,3,5,4,5,1,1,1,1,1,6
2024,6,2,10,1,10,6,5,5,15,6,42,32,10,42,42,3,39,26,6,8,4,7,3,4,4,4,4,3,5
2024,6,2,11,1,8,8,6,5,13,5,37,29,8,37,37,3,34,22,4,6,4,6,3,2,2,2,3,4,6
2024,6,3,0,1,7,12,4,6,16,5,41,34,7,41,41,4,37,27,5,10,2,11,4,1,1,1,3,6,4
2024,6,3,1,1,8,12,5,5,14,5,37,29,8,37,37,1,36,23,4,9,4,9,1,2,2,2,1,6,5
2024,6,3,2,1,9,12,3,2,16,4,39,30,9,39,39,4,35,23,5,8,4,6,4,1,1,1,6,6,3
2024,6,3,3,1,11,10,4,4,17,5,42,31,11,42,42,6,36,27,6,6,5,5,6,4,4,4,2,5,4
2024,6,3,4,1,8,4,1,1,14,5,31,23,8,31,31,4,27,20,5,7,3,3,4,6,6,6,2,2,1
2024,6,3,5,1,6,4,4,3,15,3,30,24,6,30,30,5,25,19,1,5,5,5,5,4,4,4,1,2,4
2024,6,3,6,1,4,10,4,2,11,2,27,23,4,27,27,5,22,15,2,4,2,4,5,2,2,2,1,5,4
2024,6,3,7,1,10,4,5,2,19,3,41,31,10,41,41,6,35,26,5,8,5,7,6,2,2,2,6,2,5
2024,6,3,8,1,6,6,3,4,10,2,28,22,6,28,28,2,26,16,2,4,4,6,2,2,2,2,4,3,3
2024,6,3,9,1,8,12,2,4,10,1,35,27,8,35,35,1,34,18,4,5,4,8,1,5,5,5,4,6,2
2024,6,3,10,1,8,4,1,3,16,5,36,28,8,36,36,6,30,23,4,6,4,4,6,4,4,4,6,2,1
2024,6,3,11,1,7,12,6,6,11,5,45,38,7,45,45,1,44,23,6,9,1,10,1,6,6,6,4,6,6
2024,6,4,0,1,10,4,6,4,13,2,34,24,10,34,34,3,31,21,4,4,6,6,3,1,1,1,4,2,6
2024,6,4,1,1,6,2,6,4,13,2,33,27,6,33,33,5,28,20,3,5,3,7,5,5,5,5,1,1,6
2024,6,4,2,1,4,2,6,3,12,5,34,30,4,34,34,2,32,18,3,9,1,7,2,4,4,4,5,1,6
2024,6,4,3,1,8,6,3,3,15,5,36,28,8,36,36,6,30,23,5,6,3,4,6,4,4,4,3,3,3
2024,6,4,4,1,5,8,6,2,17,3,41,36,5,41,41,5,36,21,2,9,3,8,5,5,5,5,5,4,6
2024,6,4,5,1,4,2,4,5,11,3,27,23,4,27,27,1,26,18,2,8,2,10,1,2,2,2,2,1,4
2024,6,4,6,1,6,6,2,6,16,6,36,30,6,36,36,2,34,23,1,9,5,9,2,6,6,6,2,3,2
2024,6,4,7,1,9,4,2,6,16,4,40,31,9,40,40,2,38,26,4,9,5,11,2,4,4,4,6,2,2
2024,6,4,8,1,10,6,2,5,19,4,38,28,10,38,38,4,34,28,4,9,6,10,4,1,1,1,4,3,2
2024,6,4,9,1,4,10,2,3,11,5,26,22,4,26,26,3,23,16,2,6,2,4,3,1,1,1,2,5,2
2024,6,4,10,1,4,4,6,6,11,3,38,34,4,38,38,4,34,20,3,6,1,9,4,5,5,5,5,2,6
2024,6,4,11,1,7,12,3,4,14,4,34,27,7,34,34,1,33,19,1,7,6,7,1,4,4,4,2,6,3
2024,6,5,0,1,8,2,6,3,9,2,30,22,8,30,30,3,27,18,6,4,2,5,3,4,4,4,1,1,6
2024,6,5,1,1,7,12,3,1,14,3,31,24,7,31,31,1,30,18,3,9,4,7,1,1,1,1,3,6,3
2024,6,5,2,1,6,6,1,4,12,2,28,22,6,28,28,4,24,20,4,6,2,8,4,3,3,3,1,3,1
2024,6,5,3,1,5,10,2,3,17,6,38,33,5,38,38,5,33,24,4,11,1,8,5,6,6,6,1,5,2
2024,6,5,4,1,6,8,6,3,15,6,38,32,6,38,38,2,36,21,3,10,3,7,2,4,4,4,3,4,6
2024,6,5,5,1,6,2,1,2,16,6,32,26,6,32,32,1,31,20,2,11,4,7,1,5,5,5,5,1,1
2024,6,5,6,1,6,2,5,1,14,1,38,32,6,38,38,6,32,20,5,7,1,7,6,6,6,6,6,1,5
2024,6,5,7,1,3,8,1,4,12,1,30,27,3,30,30,3,27,17,1,7,2,10,3,5,5,5,3,4,1
2024,6,5,8,1,11,2,4,1,20,6,37,26,11,37,37,3,34,26,5,11,6,6,3,1,1,1,5,1,4
2024,6,5,9,1,9,12,2,4,9,2,36,27,9,36,36,2,34,19,6,4,3,6,2,3,3,3,6,6,2
2024,6,5,10,1,10,10,4,5,16,3,42,32,10,42,42,4,38,27,6,8,4,10,4,3,3,3,3,5,4
2024,6,5,11,1,8,2,6,5,12,3,37,29,8,37,37,4,33,22,5,5,3,7,4,6,6,6,2,1,6
2024,6,6,0,1,6,12,1,5,13,5,40,34,6,40,40,5,35,23,5,7,1,7,5,4,4,4,6,6,1
2024,6,6,1,1,5,8,1,1,8,1,29,24,5,29,29,5,24,13,4,2,1,2,5,6,6,6,5,4,1
2024,6,6,2,1,8,10,5,5,15,5,41,33,8,41,41,4,37,26,6,9,2,9,4,2,2,2,3,5,5
2024,6,6,3,1,11,12,4,2,15,2,43,32,11,43,43,6,37,23,6,4,5,4,6,6,6,6,4,6,4
2024,6,6,4,1,3,12,2,1,6,2,26,23,3,26,26,2,24,9,2,3,1,2,2,5,5,5,4,6,2
2024,6,6,5,1,10,4,1,4,16,1,33,23,10,33,33,4,29,24,4,6,6,9,4,3,3,3,3,2,1
2024,6,6,6,1,4,12,1,4,12,3,32,28,4,32,32,4,28,17,1,5,3,6,4,2,2,2,6,6,1
2024,6,6,7,1,11,12,1,3,22,6,44,33,11,44,44,4,40,30,5,12,6,9,4,1,1,1,6,6,1
2024,6,6,8,1,2,2,1,4,15,4,29,27,2,29,29,5,24,20,1,9,1,9,5,5,5,5,2,1,1
2024,6,6,9,1,9,12,1,5,11,3,36,27,9,36,36,1,35,21,5,6,4,8,1,3,3,3,5,6,1
2024,6,6,10,1,5,4,5,6,9,1,34,29,5,34,34,1,33,16,1,4,4,9,1,6,6,6,5,2,5
2024,6,6,11,1,5,2,5,6,13,5,33,28,5,33,33,2,31,21,2,8,3,9,2,1,1,1,5,1,5
2024,6,7,0,1,7,2,1,6,14,6,32,25,7,32,32,5,27,25,5,7,2,7,5,2,2,2,3,1,1
2024,6,7,1,1,10,12,5,6,14,2,41,31,10,41,41,4,37,25,5,5,5,9,4,4,4,4,1,6,5
2024,6,7,2,1,8,8,6,2,13,2,30,22,8,30,30,1,29,17,2,6,6,6,1,2,2,2,1,4,6
2024,6,7,3,1,9,10,6,4,15,2,46,37,9,46,46,5,41,23,4,5,5,7,5,6,6,6,6,5,6
2024,6,7,4,1,12,12,4,5,11,1,40,28,12,40,40,3,37,22,6,2,6,6,3,5,5,5,3,6,4
2024,6,7,5,1,9,8,3,2,13,4,36,27,9,36,36,1,35,21,6,9,3,7,1,4,4,4,4,4,3
2024,6,7,6,1,8,2,3,4,21,5,33,25,8,33,33,6,27,27,2,9,6,8,6,1,1,1,1,1,3
2024,6,7,7,1,9,2,2,2,15,4,34,25,9,34,34,5,29,23,6,7,3,5,5,4,4,4,4,1,2
2024,6,7,8,1,8,4,5,6,10,2,34,26,8,34,34,5,29,22,6,3,2,7,5,1,1,1,4,2,5
2024,6,7,9,1,7,6,1,2,15,6,29,22,7,29,29,2,27,20,3,9,4,5,2,2,2,2,3,3,1
2024,6,7,10,1,9,2,6,1,19,6,36,27,9,36,36,6,30,24,4,8,5,3,6,3,3,3,2,1,6
2024,6,7,11,1,11,12,1,6,18,4,40,29,11,40,40,3,37,30,6,10,5,12,3,1,1,1,2,6,1
2024,6,8,0,2,8,4,6,1,18,4,40,32,8,40,40,6,34,25,6,10,2,7,6,3,3,3,4,2,6
2024,6,8,1,2,5,2,2,4,13,1,35,30,5,35,35,5,30,21,4,7,1,10,5,6,6,6,5,1,2
2024,6,8,2,2,6,6,1,5,12,3,26,20,6,26,26,4,22,19,2,4,4,6,4,1,1,1,2,3,1
2024,6,8,3,2,7,2,6,2,21,4,39,32,7,39,39,6,33,24,1,9,6,7,6,3,3,3,5,1,6
2024,6,8,4,2,8,12,1,6,14,5,38,30,8,38,38,2,36,24,4,8,4,9,2,4,4,4,3,6,1
2024,6,8,5,2,8,2,2,4,14,3,34,26,8,34,34,6,28,24,6,6,2,7,6,2,2,2,5,1,2
2024,6,8,6,2,6,4,4,4,17,6,40,34,6,40,40,5,35,24,3,9,3,7,5,5,5,5,5,2,4
2024,6,8,7,2,8,4,1,6,14,4,29,21,8,29,29,5,24,24,4,5,4,7,5,1,1,1,1,2,1
2024,6,8,8,2,8,10,2,2,15,4,34,26,8,34,34,4,30,23,6,9,2,7,4,2,2,2,2,5,2
2024,6,8,9,2,9,6,6,1,15,2,36,27,9,36,36,4,32,21,5,7,4,6,4,1,1,1,5,3,6
2024,6,8,10,2,7,4,2,1,18,5,31,24,7,31,31,5,26,22,3,9,4,5,5,3,3,3,2,2,2
2024,6,8,11,2,9,6,3,6,15,3,39,30,9,39,39,6,33,26,5,5,4,8,6,3,3,3,4,3,3
2024,6,9,0,2,8,10,1,6,12,2,34,26,8,34,34,2,32,21,3,5,5,9,2,1,1,1,6,5,1
2024,6,9,1,2,6,6,2,4,9,4,28,22,6,28,28,1,27,16,3,5,3,5,1,5,5,5,2,3,2
2024,6,9,2,2,8,6,4,5,22,6,46,38,8,46,46,6,40,31,4,12,4,11,6,4,4,4,4,3,4
2024,6,9,3,2,8,12,1,6,11,4,38,30,8,38,38,3,35,22,5,5,3,7,3,6,6,6,3,6,1
2024,6,9,4,2,7,12,6,3,10,1,39,32,7,39,39,5,34,19,6,4,1,6,5,3,3,3,5,6,6
2024,6,9,5,2,8,6,4,3,10,2,30,22,8,30,30,3,27,17,4,3,4,4,3,3,3,3,3,3,4
2024,6,9,6,2,4,6,6,6,11,4,36,32,4,36,36,1,35,20,3,9,1,11,1,1,1,1,6,3,6
2024,6,9,7,2,6,6,4,6,9,2,29,23,6,29,29,2,27,17,2,3,4,7,2,4,4,4,1,3,4
2024,6,9,8,2,7,12,1,4,21,4,39,32,7,39,39,6,33,26,1,9,6,9,6,2,2,2,4,6,1
2024,6,9,9,2,6,10,3,4,16,4,35,29,6,35,35,1,34,21,1,10,5,10,1,1,1,1,5,5,3
2024,6,9,10,2,6,2,4,1,17,6,31,25,6,31,31,2,29,21,3,12,3,7,2,4,4,4,1,1,4
2024,6,9,11,2,6,4,3,5,13,6,36,30,6,36,36,1,35,23,5,11,1,10,1,4,4,4,4,2,3
2024,6,10,0,2,8,2,1,3,15,4,31,23,8,31,31,4,27,21,3,6,5,5,4,6,6,6,2,1,1
2024,6,10,1,2,12,12,1,3,15,2,36,24,12,36,36,3,33,24,6,6,6,7,3,3,3,3,2,6,1
2024,6,10,2,2,9,8,2,4,15,3,34,25,9,34,34,1,33,23,4,9,5,10,1,4,4,4,1,4,2
2024,6,10,3,2,8,4,1,4,18,6,34,26,8,34,34,3,31,24,2,9,6,7,3,6,6,6,1,2,1
2024,6,10,4,2,8,12,6,3,18,6,44,36,8,44,44,6,38,25,4,8,4,5,6,4,4,4,3,6,6
2024,6,10,5,2,9,10,5,3,19,6,43,34,9,43,43,6,37,26,4,8,5,5,6,6,6,6,1,5,5
